리뷰ID,제품군,제품명,날짜,가격,스킨타입,태그,대분류,소분류,정보밀도(대분류수),별점,긍부정,감성점수,매칭키워드,추출문장,clean_text,리뷰_평균점수,전체_매칭키워드
CH_250831_020,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2025.08.31,"29,500",,,수분/유분 밸런스,보습/속건조,4,5점,긍정,2,촉촉,너무너무 촉촉해서,제 피부가 엄청 건성이라서 수분감을 중요하게 여기는데 바르니까 엄청 촉촉한 게 느껴지구 끈적거리는 거 진짜 절대 싫어하는데 그런 끈적거림 전혀 안 느껴져서 너무너무너무 만족스러워요! 아누아가 진정 보습에 좋은 거 유명한 거 다들 아시죠 아누아 앰플도 끈적거림 전혀 없고 너무너무 촉촉해서 다 쓰면 또 사고 다 쓰면 또 사서 쓰는데 요번에 처음 써 보는 수분크림도 너무 만족스러워용! 다들 아누아 하시고 후회 없는 소비 하세용,1.7,"끈적, 만족, 보습, 수분감, 진정, 촉촉"
CH_250831_020,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2025.08.31,"29,500",,,구매 가치/편의,추천/재구매,4,5점,긍정,2,만족,요번에 처음 써 보는 수분크림도 너무 만족스러워용,제 피부가 엄청 건성이라서 수분감을 중요하게 여기는데 바르니까 엄청 촉촉한 게 느껴지구 끈적거리는 거 진짜 절대 싫어하는데 그런 끈적거림 전혀 안 느껴져서 너무너무너무 만족스러워요! 아누아가 진정 보습에 좋은 거 유명한 거 다들 아시죠 아누아 앰플도 끈적거림 전혀 없고 너무너무 촉촉해서 다 쓰면 또 사고 다 쓰면 또 사서 쓰는데 요번에 처음 써 보는 수분크림도 너무 만족스러워용! 다들 아누아 하시고 후회 없는 소비 하세용,1.7,"끈적, 만족, 보습, 수분감, 진정, 촉촉"
CH_250831_021,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2025.08.31,"29,500",,,"구매 가치/편의, 수분/유분 밸런스","보습/속건조, 추천/재구매",2,4점,긍정,5,"만족, 보습",보습감이 생각보다 훨씬 만족스러웠어요 정말 도톰하게 마지막에 얼굴에 발라주면 다음날 아침까지 보습감이 확실하다는 생각이 들더라구요 PDRN 성분에서,하도 광고가 나오길래 결국 영업 당해서 구매를 하게 되었는데 보습감이 생각보다 훨씬 만족스러웠어요 정말 도톰하게 마지막에 얼굴에 발라주면 다음날 아침까지 보습감이 확실하다는 생각이 들더라구요 PDRN 성분에서 보습감 까지는 기대를 안했는데 생각보다 만족스럽습니다,2.0,"만족, 보습"
CH_250831_021,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2025.08.31,"29,500",,,수분/유분 밸런스,보습/속건조,2,4점,보통,0,보습,보습감 까지는 기대를 안했는데,하도 광고가 나오길래 결국 영업 당해서 구매를 하게 되었는데 보습감이 생각보다 훨씬 만족스러웠어요 정말 도톰하게 마지막에 얼굴에 발라주면 다음날 아침까지 보습감이 확실하다는 생각이 들더라구요 PDRN 성분에서 보습감 까지는 기대를 안했는데 생각보다 만족스럽습니다,2.0,"만족, 보습"
CH_250831_021,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2025.08.31,"29,500",,,구매 가치/편의,추천/재구매,2,4점,긍정,1,만족,생각보다 만족스럽습니다,하도 광고가 나오길래 결국 영업 당해서 구매를 하게 되었는데 보습감이 생각보다 훨씬 만족스러웠어요 정말 도톰하게 마지막에 얼굴에 발라주면 다음날 아침까지 보습감이 확실하다는 생각이 들더라구요 PDRN 성분에서 보습감 까지는 기대를 안했는데 생각보다 만족스럽습니다,2.0,"만족, 보습"
CH_250901_001,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2025.09.01,"29,500","복합성, 겨울쿨톤",,"구매 가치/편의, 피부 고민 해결","추천/재구매, 트러블/모공",2,1점,긍정,1,"뾰루지, 추천",뾰루지 올라와요 그냥 무난한 크림느낌임 본인은 그냥 다른 거 사는 거 추천,피부가 빨개지고 뾰루지 올라와요 그냥 무난한 크림느낌임 본인은 그냥 다른 거 사는 거 추천,1.0,"뾰루지, 추천"
CH_250901_002,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2025.09.01,"29,500",,,수분/유분 밸런스,보습/속건조,1,5점,보통,0,건조,생각보다 더 뽀송하게 마무리되는 거 같아요 겨울엔 많이 건조할 거 같아요,생각보다 더 뽀송하게 마무리되는 거 같아요 겨울엔 많이 건조할 거 같아요,0.0,건조
CH_250901_003,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2025.09.01,"29,500","건성, 봄웜톤, 블랙헤드, 모공",,구매 가치/편의,추천/재구매,3,5점,긍정,1,추천,올영추천템에 계속 뜨고,올영추천템에 계속 뜨고 연예인분들도 사서 좋다그래서 사서 써봤는데 너무 좋아요 일단 요즘 pdrn에 빠져서 그것도 만족 스럽지만 이게 제형이 수분감이 있는데 그렇다고 가벼운느낌은 아니거든요? 제가 더하르나이 크림을 쓰는데 그것보다는 수분감보다 보습위주이지만 보습크림보다는 가벼운 느낌인거같아요 그리고 입구부분이 얼굴에 바로 바르기 편해서 너무 좋아요,0.5,"가벼운, 만족, 보습, 수분감, 제형, 추천"
CH_250901_003,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2025.09.01,"29,500","건성, 봄웜톤, 블랙헤드, 모공",,"구매 가치/편의, 수분/유분 밸런스, 제형/사용감","보습/속건조, 추천/재구매, 흡수/발림성",3,5점,긍정,1,"만족, 수분감, 제형",그것도 만족 스럽지만 이게 제형이 수분감이 있는데,올영추천템에 계속 뜨고 연예인분들도 사서 좋다그래서 사서 써봤는데 너무 좋아요 일단 요즘 pdrn에 빠져서 그것도 만족 스럽지만 이게 제형이 수분감이 있는데 그렇다고 가벼운느낌은 아니거든요? 제가 더하르나이 크림을 쓰는데 그것보다는 수분감보다 보습위주이지만 보습크림보다는 가벼운 느낌인거같아요 그리고 입구부분이 얼굴에 바로 바르기 편해서 너무 좋아요,0.5,"가벼운, 만족, 보습, 수분감, 제형, 추천"
CH_250901_003,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2025.09.01,"29,500","건성, 봄웜톤, 블랙헤드, 모공",,제형/사용감,흡수/발림성,3,5점,보통,0,가벼운,가벼운느낌은 아니거든요,올영추천템에 계속 뜨고 연예인분들도 사서 좋다그래서 사서 써봤는데 너무 좋아요 일단 요즘 pdrn에 빠져서 그것도 만족 스럽지만 이게 제형이 수분감이 있는데 그렇다고 가벼운느낌은 아니거든요? 제가 더하르나이 크림을 쓰는데 그것보다는 수분감보다 보습위주이지만 보습크림보다는 가벼운 느낌인거같아요 그리고 입구부분이 얼굴에 바로 바르기 편해서 너무 좋아요,0.5,"가벼운, 만족, 보습, 수분감, 제형, 추천"
CH_250901_003,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2025.09.01,"29,500","건성, 봄웜톤, 블랙헤드, 모공",,"수분/유분 밸런스, 제형/사용감","보습/속건조, 흡수/발림성",3,5점,보통,0,"가벼운, 보습, 수분감",그것보다는 수분감보다 보습위주이지만 보습크림보다는 가벼운 느낌인거같아요 그리고,올영추천템에 계속 뜨고 연예인분들도 사서 좋다그래서 사서 써봤는데 너무 좋아요 일단 요즘 pdrn에 빠져서 그것도 만족 스럽지만 이게 제형이 수분감이 있는데 그렇다고 가벼운느낌은 아니거든요? 제가 더하르나이 크림을 쓰는데 그것보다는 수분감보다 보습위주이지만 보습크림보다는 가벼운 느낌인거같아요 그리고 입구부분이 얼굴에 바로 바르기 편해서 너무 좋아요,0.5,"가벼운, 만족, 보습, 수분감, 제형, 추천"
CH_250901_004,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2025.09.01,"29,500",,,수분/유분 밸런스,유분/피지,1,3점,보통,0,기름,아누아pdrn 세럼도 썼는데 특유의 기름짐,아누아pdrn 세럼도 썼는데 특유의 기름짐? 광 나는게 조금 별로에요 수분크림에서 기대하는 산뜻한 마무리감은 아니였어요 그래도 무난하게 쓰기는 좋아요,0.5,"기름, 산뜻"
CH_250901_004,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2025.09.01,"29,500",,,수분/유분 밸런스,유분/피지,1,3점,긍정,1,산뜻,기대하는 산뜻한 마무리감은 아니였어요 그래도 무난하게 쓰기는 좋아요,아누아pdrn 세럼도 썼는데 특유의 기름짐? 광 나는게 조금 별로에요 수분크림에서 기대하는 산뜻한 마무리감은 아니였어요 그래도 무난하게 쓰기는 좋아요,0.5,"기름, 산뜻"
CH_250901_005,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2025.09.01,"29,500",,,수분/유분 밸런스,보습/속건조,1,5점,보통,0,보습,테스터로 사용해보았다가 보습감이 마음에 들어 구매했어요,요즘 피디알엔 제품이 유명해서 테스터로 사용해보았다가 보습감이 마음에 들어 구매했어요! 꾸준히 사용해보려구요,0.0,보습
CH_250901_006,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2025.09.01,"29,500",,,수분/유분 밸런스,보습/속건조,4,5점,보통,0,건조,원래 피부가 굉장히 건조해서,"원래 피부가 굉장히 건조해서 어떤 크림을 발라도 겉은 번들거리는데 속은 늘 당기는 게 고민이었어요. 그런데 아누아 피디알엔 히알루론산 100 수분 크림을 쓰고 나서는 확실히 달라졌습니다. 제형이 무겁지 않고 촉촉하게 발리면서 피부에 쏙 스며드는 느낌이에요. 바르고 나면 피부가 답답하지 않고 오히려 편안하게 숨 쉬는 것 같고, 시간이 지나도 당김이 없더라고요. 특히 좋았던 건 속건조가 잡히니까 피부에 자연스러운 광이 돌면서 화장할 때도 훨씬 잘 먹는다는 점이에요. 예전에는 파운데이션이 금방 갈라지고 들떴는데, 이 크림 쓰고 난 후에는 베이스가 매끈하게 밀착돼서 메이크업 지속력까지 좋아졌습니다. 용량도 60ml에 2개라 아낌없이 듬뿍 바를 수 있어서 마음이 놓이고, 건조할 때 듬뿍 올려주면 마스크팩 한 것처럼 촉촉해져요. 솔직히 이제는 다른 수분 크림 찾을 필요가 없겠다는 생각이 들 정도로 만족스럽습니다. 건성 피부로 속건조 때문에 힘들어하셨던 분들, 피부에 건강한 윤기 원하시는 분들께",0.7,"건조, 당김, 만족, 메이크업, 밀착, 번들, 속건조, 스며, 제형, 촉촉, 편안, 화장"
CH_250901_006,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2025.09.01,"29,500",,,수분/유분 밸런스,유분/피지,4,5점,부정,-1,번들,어떤 크림을 발라도 겉은 번들거리는데,"원래 피부가 굉장히 건조해서 어떤 크림을 발라도 겉은 번들거리는데 속은 늘 당기는 게 고민이었어요. 그런데 아누아 피디알엔 히알루론산 100 수분 크림을 쓰고 나서는 확실히 달라졌습니다. 제형이 무겁지 않고 촉촉하게 발리면서 피부에 쏙 스며드는 느낌이에요. 바르고 나면 피부가 답답하지 않고 오히려 편안하게 숨 쉬는 것 같고, 시간이 지나도 당김이 없더라고요. 특히 좋았던 건 속건조가 잡히니까 피부에 자연스러운 광이 돌면서 화장할 때도 훨씬 잘 먹는다는 점이에요. 예전에는 파운데이션이 금방 갈라지고 들떴는데, 이 크림 쓰고 난 후에는 베이스가 매끈하게 밀착돼서 메이크업 지속력까지 좋아졌습니다. 용량도 60ml에 2개라 아낌없이 듬뿍 바를 수 있어서 마음이 놓이고, 건조할 때 듬뿍 올려주면 마스크팩 한 것처럼 촉촉해져요. 솔직히 이제는 다른 수분 크림 찾을 필요가 없겠다는 생각이 들 정도로 만족스럽습니다. 건성 피부로 속건조 때문에 힘들어하셨던 분들, 피부에 건강한 윤기 원하시는 분들께",0.7,"건조, 당김, 만족, 메이크업, 밀착, 번들, 속건조, 스며, 제형, 촉촉, 편안, 화장"
CH_250901_006,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2025.09.01,"29,500",,,제형/사용감,흡수/발림성,4,5점,보통,0,제형,제형이 무겁지 않고,"원래 피부가 굉장히 건조해서 어떤 크림을 발라도 겉은 번들거리는데 속은 늘 당기는 게 고민이었어요. 그런데 아누아 피디알엔 히알루론산 100 수분 크림을 쓰고 나서는 확실히 달라졌습니다. 제형이 무겁지 않고 촉촉하게 발리면서 피부에 쏙 스며드는 느낌이에요. 바르고 나면 피부가 답답하지 않고 오히려 편안하게 숨 쉬는 것 같고, 시간이 지나도 당김이 없더라고요. 특히 좋았던 건 속건조가 잡히니까 피부에 자연스러운 광이 돌면서 화장할 때도 훨씬 잘 먹는다는 점이에요. 예전에는 파운데이션이 금방 갈라지고 들떴는데, 이 크림 쓰고 난 후에는 베이스가 매끈하게 밀착돼서 메이크업 지속력까지 좋아졌습니다. 용량도 60ml에 2개라 아낌없이 듬뿍 바를 수 있어서 마음이 놓이고, 건조할 때 듬뿍 올려주면 마스크팩 한 것처럼 촉촉해져요. 솔직히 이제는 다른 수분 크림 찾을 필요가 없겠다는 생각이 들 정도로 만족스럽습니다. 건성 피부로 속건조 때문에 힘들어하셨던 분들, 피부에 건강한 윤기 원하시는 분들께",0.7,"건조, 당김, 만족, 메이크업, 밀착, 번들, 속건조, 스며, 제형, 촉촉, 편안, 화장"
CH_250901_006,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2025.09.01,"29,500",,,수분/유분 밸런스,보습/속건조,4,5점,긍정,1,촉촉,촉촉하게 발리면서,"원래 피부가 굉장히 건조해서 어떤 크림을 발라도 겉은 번들거리는데 속은 늘 당기는 게 고민이었어요. 그런데 아누아 피디알엔 히알루론산 100 수분 크림을 쓰고 나서는 확실히 달라졌습니다. 제형이 무겁지 않고 촉촉하게 발리면서 피부에 쏙 스며드는 느낌이에요. 바르고 나면 피부가 답답하지 않고 오히려 편안하게 숨 쉬는 것 같고, 시간이 지나도 당김이 없더라고요. 특히 좋았던 건 속건조가 잡히니까 피부에 자연스러운 광이 돌면서 화장할 때도 훨씬 잘 먹는다는 점이에요. 예전에는 파운데이션이 금방 갈라지고 들떴는데, 이 크림 쓰고 난 후에는 베이스가 매끈하게 밀착돼서 메이크업 지속력까지 좋아졌습니다. 용량도 60ml에 2개라 아낌없이 듬뿍 바를 수 있어서 마음이 놓이고, 건조할 때 듬뿍 올려주면 마스크팩 한 것처럼 촉촉해져요. 솔직히 이제는 다른 수분 크림 찾을 필요가 없겠다는 생각이 들 정도로 만족스럽습니다. 건성 피부로 속건조 때문에 힘들어하셨던 분들, 피부에 건강한 윤기 원하시는 분들께",0.7,"건조, 당김, 만족, 메이크업, 밀착, 번들, 속건조, 스며, 제형, 촉촉, 편안, 화장"
CH_250901_006,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2025.09.01,"29,500",,,제형/사용감,흡수/발림성,4,5점,보통,0,스며,피부에 쏙 스며드는 느낌이에요,"원래 피부가 굉장히 건조해서 어떤 크림을 발라도 겉은 번들거리는데 속은 늘 당기는 게 고민이었어요. 그런데 아누아 피디알엔 히알루론산 100 수분 크림을 쓰고 나서는 확실히 달라졌습니다. 제형이 무겁지 않고 촉촉하게 발리면서 피부에 쏙 스며드는 느낌이에요. 바르고 나면 피부가 답답하지 않고 오히려 편안하게 숨 쉬는 것 같고, 시간이 지나도 당김이 없더라고요. 특히 좋았던 건 속건조가 잡히니까 피부에 자연스러운 광이 돌면서 화장할 때도 훨씬 잘 먹는다는 점이에요. 예전에는 파운데이션이 금방 갈라지고 들떴는데, 이 크림 쓰고 난 후에는 베이스가 매끈하게 밀착돼서 메이크업 지속력까지 좋아졌습니다. 용량도 60ml에 2개라 아낌없이 듬뿍 바를 수 있어서 마음이 놓이고, 건조할 때 듬뿍 올려주면 마스크팩 한 것처럼 촉촉해져요. 솔직히 이제는 다른 수분 크림 찾을 필요가 없겠다는 생각이 들 정도로 만족스럽습니다. 건성 피부로 속건조 때문에 힘들어하셨던 분들, 피부에 건강한 윤기 원하시는 분들께",0.7,"건조, 당김, 만족, 메이크업, 밀착, 번들, 속건조, 스며, 제형, 촉촉, 편안, 화장"
CH_250901_006,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2025.09.01,"29,500",,,"수분/유분 밸런스, 피부 고민 해결","보습/속건조, 진정/장벽",4,5점,긍정,3,"당김, 편안","오히려 편안하게 숨 쉬는 것 같고, 시간이 지나도 당김이 없더라고요","원래 피부가 굉장히 건조해서 어떤 크림을 발라도 겉은 번들거리는데 속은 늘 당기는 게 고민이었어요. 그런데 아누아 피디알엔 히알루론산 100 수분 크림을 쓰고 나서는 확실히 달라졌습니다. 제형이 무겁지 않고 촉촉하게 발리면서 피부에 쏙 스며드는 느낌이에요. 바르고 나면 피부가 답답하지 않고 오히려 편안하게 숨 쉬는 것 같고, 시간이 지나도 당김이 없더라고요. 특히 좋았던 건 속건조가 잡히니까 피부에 자연스러운 광이 돌면서 화장할 때도 훨씬 잘 먹는다는 점이에요. 예전에는 파운데이션이 금방 갈라지고 들떴는데, 이 크림 쓰고 난 후에는 베이스가 매끈하게 밀착돼서 메이크업 지속력까지 좋아졌습니다. 용량도 60ml에 2개라 아낌없이 듬뿍 바를 수 있어서 마음이 놓이고, 건조할 때 듬뿍 올려주면 마스크팩 한 것처럼 촉촉해져요. 솔직히 이제는 다른 수분 크림 찾을 필요가 없겠다는 생각이 들 정도로 만족스럽습니다. 건성 피부로 속건조 때문에 힘들어하셨던 분들, 피부에 건강한 윤기 원하시는 분들께",0.7,"건조, 당김, 만족, 메이크업, 밀착, 번들, 속건조, 스며, 제형, 촉촉, 편안, 화장"
CH_250901_006,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2025.09.01,"29,500",,,수분/유분 밸런스,보습/속건조,4,5점,긍정,1,"건조, 속건조",특히 좋았던 건 속건조가 잡히니까 피부에 자연스러운 광이 돌면서,"원래 피부가 굉장히 건조해서 어떤 크림을 발라도 겉은 번들거리는데 속은 늘 당기는 게 고민이었어요. 그런데 아누아 피디알엔 히알루론산 100 수분 크림을 쓰고 나서는 확실히 달라졌습니다. 제형이 무겁지 않고 촉촉하게 발리면서 피부에 쏙 스며드는 느낌이에요. 바르고 나면 피부가 답답하지 않고 오히려 편안하게 숨 쉬는 것 같고, 시간이 지나도 당김이 없더라고요. 특히 좋았던 건 속건조가 잡히니까 피부에 자연스러운 광이 돌면서 화장할 때도 훨씬 잘 먹는다는 점이에요. 예전에는 파운데이션이 금방 갈라지고 들떴는데, 이 크림 쓰고 난 후에는 베이스가 매끈하게 밀착돼서 메이크업 지속력까지 좋아졌습니다. 용량도 60ml에 2개라 아낌없이 듬뿍 바를 수 있어서 마음이 놓이고, 건조할 때 듬뿍 올려주면 마스크팩 한 것처럼 촉촉해져요. 솔직히 이제는 다른 수분 크림 찾을 필요가 없겠다는 생각이 들 정도로 만족스럽습니다. 건성 피부로 속건조 때문에 힘들어하셨던 분들, 피부에 건강한 윤기 원하시는 분들께",0.7,"건조, 당김, 만족, 메이크업, 밀착, 번들, 속건조, 스며, 제형, 촉촉, 편안, 화장"
CH_250901_006,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2025.09.01,"29,500",,,구매 가치/편의,상황/편의,4,5점,보통,0,화장,화장할 때도 훨씬 잘 먹는다는 점이에요,"원래 피부가 굉장히 건조해서 어떤 크림을 발라도 겉은 번들거리는데 속은 늘 당기는 게 고민이었어요. 그런데 아누아 피디알엔 히알루론산 100 수분 크림을 쓰고 나서는 확실히 달라졌습니다. 제형이 무겁지 않고 촉촉하게 발리면서 피부에 쏙 스며드는 느낌이에요. 바르고 나면 피부가 답답하지 않고 오히려 편안하게 숨 쉬는 것 같고, 시간이 지나도 당김이 없더라고요. 특히 좋았던 건 속건조가 잡히니까 피부에 자연스러운 광이 돌면서 화장할 때도 훨씬 잘 먹는다는 점이에요. 예전에는 파운데이션이 금방 갈라지고 들떴는데, 이 크림 쓰고 난 후에는 베이스가 매끈하게 밀착돼서 메이크업 지속력까지 좋아졌습니다. 용량도 60ml에 2개라 아낌없이 듬뿍 바를 수 있어서 마음이 놓이고, 건조할 때 듬뿍 올려주면 마스크팩 한 것처럼 촉촉해져요. 솔직히 이제는 다른 수분 크림 찾을 필요가 없겠다는 생각이 들 정도로 만족스럽습니다. 건성 피부로 속건조 때문에 힘들어하셨던 분들, 피부에 건강한 윤기 원하시는 분들께",0.7,"건조, 당김, 만족, 메이크업, 밀착, 번들, 속건조, 스며, 제형, 촉촉, 편안, 화장"
CH_250901_006,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2025.09.01,"29,500",,,제형/사용감,흡수/발림성,4,5점,긍정,1,밀착,난 후에는 베이스가 매끈하게 밀착돼서,"원래 피부가 굉장히 건조해서 어떤 크림을 발라도 겉은 번들거리는데 속은 늘 당기는 게 고민이었어요. 그런데 아누아 피디알엔 히알루론산 100 수분 크림을 쓰고 나서는 확실히 달라졌습니다. 제형이 무겁지 않고 촉촉하게 발리면서 피부에 쏙 스며드는 느낌이에요. 바르고 나면 피부가 답답하지 않고 오히려 편안하게 숨 쉬는 것 같고, 시간이 지나도 당김이 없더라고요. 특히 좋았던 건 속건조가 잡히니까 피부에 자연스러운 광이 돌면서 화장할 때도 훨씬 잘 먹는다는 점이에요. 예전에는 파운데이션이 금방 갈라지고 들떴는데, 이 크림 쓰고 난 후에는 베이스가 매끈하게 밀착돼서 메이크업 지속력까지 좋아졌습니다. 용량도 60ml에 2개라 아낌없이 듬뿍 바를 수 있어서 마음이 놓이고, 건조할 때 듬뿍 올려주면 마스크팩 한 것처럼 촉촉해져요. 솔직히 이제는 다른 수분 크림 찾을 필요가 없겠다는 생각이 들 정도로 만족스럽습니다. 건성 피부로 속건조 때문에 힘들어하셨던 분들, 피부에 건강한 윤기 원하시는 분들께",0.7,"건조, 당김, 만족, 메이크업, 밀착, 번들, 속건조, 스며, 제형, 촉촉, 편안, 화장"
CH_250901_006,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2025.09.01,"29,500",,,구매 가치/편의,상황/편의,4,5점,긍정,1,메이크업,메이크업 지속력까지 좋아졌습니다,"원래 피부가 굉장히 건조해서 어떤 크림을 발라도 겉은 번들거리는데 속은 늘 당기는 게 고민이었어요. 그런데 아누아 피디알엔 히알루론산 100 수분 크림을 쓰고 나서는 확실히 달라졌습니다. 제형이 무겁지 않고 촉촉하게 발리면서 피부에 쏙 스며드는 느낌이에요. 바르고 나면 피부가 답답하지 않고 오히려 편안하게 숨 쉬는 것 같고, 시간이 지나도 당김이 없더라고요. 특히 좋았던 건 속건조가 잡히니까 피부에 자연스러운 광이 돌면서 화장할 때도 훨씬 잘 먹는다는 점이에요. 예전에는 파운데이션이 금방 갈라지고 들떴는데, 이 크림 쓰고 난 후에는 베이스가 매끈하게 밀착돼서 메이크업 지속력까지 좋아졌습니다. 용량도 60ml에 2개라 아낌없이 듬뿍 바를 수 있어서 마음이 놓이고, 건조할 때 듬뿍 올려주면 마스크팩 한 것처럼 촉촉해져요. 솔직히 이제는 다른 수분 크림 찾을 필요가 없겠다는 생각이 들 정도로 만족스럽습니다. 건성 피부로 속건조 때문에 힘들어하셨던 분들, 피부에 건강한 윤기 원하시는 분들께",0.7,"건조, 당김, 만족, 메이크업, 밀착, 번들, 속건조, 스며, 제형, 촉촉, 편안, 화장"
CH_250901_006,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2025.09.01,"29,500",,,수분/유분 밸런스,보습/속건조,4,5점,긍정,1,"건조, 촉촉","마음이 놓이고, 건조할 때 듬뿍 올려주면 마스크팩 한 것처럼 촉촉해져요","원래 피부가 굉장히 건조해서 어떤 크림을 발라도 겉은 번들거리는데 속은 늘 당기는 게 고민이었어요. 그런데 아누아 피디알엔 히알루론산 100 수분 크림을 쓰고 나서는 확실히 달라졌습니다. 제형이 무겁지 않고 촉촉하게 발리면서 피부에 쏙 스며드는 느낌이에요. 바르고 나면 피부가 답답하지 않고 오히려 편안하게 숨 쉬는 것 같고, 시간이 지나도 당김이 없더라고요. 특히 좋았던 건 속건조가 잡히니까 피부에 자연스러운 광이 돌면서 화장할 때도 훨씬 잘 먹는다는 점이에요. 예전에는 파운데이션이 금방 갈라지고 들떴는데, 이 크림 쓰고 난 후에는 베이스가 매끈하게 밀착돼서 메이크업 지속력까지 좋아졌습니다. 용량도 60ml에 2개라 아낌없이 듬뿍 바를 수 있어서 마음이 놓이고, 건조할 때 듬뿍 올려주면 마스크팩 한 것처럼 촉촉해져요. 솔직히 이제는 다른 수분 크림 찾을 필요가 없겠다는 생각이 들 정도로 만족스럽습니다. 건성 피부로 속건조 때문에 힘들어하셨던 분들, 피부에 건강한 윤기 원하시는 분들께",0.7,"건조, 당김, 만족, 메이크업, 밀착, 번들, 속건조, 스며, 제형, 촉촉, 편안, 화장"
CH_250901_006,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2025.09.01,"29,500",,,구매 가치/편의,추천/재구매,4,5점,긍정,2,만족,솔직히 이제는 다른 수분 크림 찾을 필요가 없겠다는 생각이 들 정도로 만족스럽습니다,"원래 피부가 굉장히 건조해서 어떤 크림을 발라도 겉은 번들거리는데 속은 늘 당기는 게 고민이었어요. 그런데 아누아 피디알엔 히알루론산 100 수분 크림을 쓰고 나서는 확실히 달라졌습니다. 제형이 무겁지 않고 촉촉하게 발리면서 피부에 쏙 스며드는 느낌이에요. 바르고 나면 피부가 답답하지 않고 오히려 편안하게 숨 쉬는 것 같고, 시간이 지나도 당김이 없더라고요. 특히 좋았던 건 속건조가 잡히니까 피부에 자연스러운 광이 돌면서 화장할 때도 훨씬 잘 먹는다는 점이에요. 예전에는 파운데이션이 금방 갈라지고 들떴는데, 이 크림 쓰고 난 후에는 베이스가 매끈하게 밀착돼서 메이크업 지속력까지 좋아졌습니다. 용량도 60ml에 2개라 아낌없이 듬뿍 바를 수 있어서 마음이 놓이고, 건조할 때 듬뿍 올려주면 마스크팩 한 것처럼 촉촉해져요. 솔직히 이제는 다른 수분 크림 찾을 필요가 없겠다는 생각이 들 정도로 만족스럽습니다. 건성 피부로 속건조 때문에 힘들어하셨던 분들, 피부에 건강한 윤기 원하시는 분들께",0.7,"건조, 당김, 만족, 메이크업, 밀착, 번들, 속건조, 스며, 제형, 촉촉, 편안, 화장"
