product_name,product_type,price,날짜,별점,스킨타입,태그,리뷰내용,raw_text,clean_text,quality_score,length,korean_ratio
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.30,4점,,한달이상사용,건성이 쓰기에는 약간 건조했는데 기초 잘하니 괜찮았어요! 파데프리 강추,건성이 쓰기에는 약간 건조했는데 기초 잘하니 괜찮았어요! 파데프리 강추,건성이 쓰기에는 약간 건조했는데 기초 잘하니 괜찮았어요! 파데프리 강추,1.0,39,0.7692307692307693
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.03,5점,,,수부지고 저하테는 약간 건조하네요 건성분들이 쓰기에는 어려울것같아요 커버력은 낮지만 좋아요!,수부지고 저하테는 약간 건조하네요 건성분들이 쓰기에는 어려울것같아요 커버력은 낮지만 좋아요!,수부지고 저하테는 약간 건조하네요 건성분들이 쓰기에는 어려울것같아요 커버력은 낮지만 좋아요!,1.0,51,0.803921568627451
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.03,5점,"민감성, 잡티, 주름",,자극 없이 순해요 커버는 아직 모르겠네요 좀 더 써 봐야 알거 같아요,자극 없이 순해요 커버는 아직 모르겠네요 좀 더 써 봐야 알거 같아요,자극 없이 순해요 커버는 아직 모르겠네요 좀 더 써 봐야 알거 같아요,1.0,38,0.7105263157894737
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.03,5점,,,바르고 나서 생각보다 더 깔끔레하고 매트하개 마무리 됨 지성 여름에 파데프리할때 추천함,바르고 나서 생각보다 더 깔끔레하고 매트하개 마무리 됨 지성 여름에 파데프리할때 추천함,바르고 나서 생각보다 더 깔끔레하고 매트하개 마무리 됨 지성 여름에 파데프리할때 추천함,1.0,48,0.7708333333333334
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.03,5점,"민감성, 가을웜톤, 잡티",한달이상사용,파데프리로 사용하려고 구매했어요. 가볍게 발리면서 적당한 커버력이 있어서 무난한 데일리템으로 사용하고 있습니다.,파데프리로 사용하려고 구매했어요. 가볍게 발리면서 적당한 커버력이 있어서 무난한 데일리템으로 사용하고 있습니다.,파데프리로 사용하려고 구매했어요. 가볍게 발리면서 적당한 커버력이 있어서 무난한 데일리템으로 사용하고 있습니다.,1.0,62,0.7903225806451613
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.03,5점,,한달이상사용,선크림이랑 섞어쓰면 지속력도 좋구 아주 만족스럽습니다….,선크림이랑 섞어쓰면 지속력도 좋구 아주 만족스럽습니다….,선크림이랑 섞어쓰면 지속력도 좋구 아주 만족스럽습니다.,1.0,30,0.8
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.03,5점,,,"이번에 개선된 토출구로 양 조절도 쉽고 사용이 편하고 가볍게 발려 모공이나 요철, 잡티까지 매끈하게 커버하며 깐달걀 피부로 밀착되면서 퀵메이크업 사용에 너무 좋아요
지성 피부인데 제 피부에 찰떡인 겉보속촉으로 속건조 없이 보송한 베이스를 만들어주면서 톤업크림 사용 시 자연스러운 피부로 연출해주니까 데일리용으로 마음에 쏙 들어요","이번에 개선된 토출구로 양 조절도 쉽고 사용이 편하고 가볍게 발려 모공이나 요철, 잡티까지 매끈하게 커버하며 깐달걀 피부로 밀착되면서 퀵메이크업 사용에 너무 좋아요
지성 피부인데 제 피부에 찰떡인 겉보속촉으로 속건조 없이 보송한 베이스를 만들어주면서 톤업크림 사용 시 자연스러운 피부로 연출해주니까 데일리용으로 마음에 쏙 들어요","이번에 개선된 토출구로 양 조절도 쉽고 사용이 편하고 가볍게 발려 모공이나 요철, 잡티까지 매끈하게 커버하며 깐달걀 피부로 밀착되면서 퀵메이크업 사용에 너무 좋아요 지성 피부인데 제 피부에 찰떡인 겉보속촉으로 속건조 없이 보송한 베이스를 만들어주면서 톤업크림 사용 시 자연스러운 피부로 연출해주니까 데일리용으로 마음에 쏙 들어요",1.0,183,0.7650273224043715
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.03,5점,,,"겨울이라 촉촉한 선크림이 필요했는데 너무 광 나는 건 또 싫어서 사 봤어요 보습 충분히 하고 바르면 너무 뻑뻑하지도 않고 끈적이지도 않아서 넘 좋아요
커버력도 강하진 않지만 괜찮은 것 같고 적당히 톤 잡아 줘여","겨울이라 촉촉한 선크림이 필요했는데 너무 광 나는 건 또 싫어서 사 봤어요 보습 충분히 하고 바르면 너무 뻑뻑하지도 않고 끈적이지도 않아서 넘 좋아요
커버력도 강하진 않지만 괜찮은 것 같고 적당히 톤 잡아 줘여",겨울이라 촉촉한 선크림이 필요했는데 너무 광 나는 건 또 싫어서 사 봤어요 보습 충분히 하고 바르면 너무 뻑뻑하지도 않고 끈적이지도 않아서 넘 좋아요 커버력도 강하진 않지만 괜찮은 것 같고 적당히 톤 잡아 줘여,1.0,117,0.7264957264957265
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.03,5점,,,"기볍게 바르기 좋습니다.
커버가 잘되지는 않지만 어느정도 커버가 가능합니다.
요즘 잘 쓰고 있습니다.","기볍게 바르기 좋습니다.
커버가 잘되지는 않지만 어느정도 커버가 가능합니다.
요즘 잘 쓰고 있습니다.",기볍게 바르기 좋습니다. 커버가 잘되지는 않지만 어느정도 커버가 가능합니다. 요즘 잘 쓰고 있습니다.,1.0,56,0.7321428571428571
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.03,5점,,한달이상사용,너무 좋아요 ! 벌써 몇통째 쓰고있는지 모를정도에요 ㅎㅎㅎ,너무 좋아요 ! 벌써 몇통째 쓰고있는지 모를정도에요 ㅎㅎㅎ,너무 좋아요 ! 벌써 몇통째 쓰고있는지 모를정도에요,0.8,28,0.75
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.03,5점,"복합성, 쿨톤, 잡티, 블랙헤드",,아누아 제품을 좋아하는데 파데푸리 선크림이 나왔길래 한번 구매해봤어요 자연스럽게 톤업되는 것 같어요,아누아 제품을 좋아하는데 파데푸리 선크림이 나왔길래 한번 구매해봤어요 자연스럽게 톤업되는 것 같어요,아누아 제품을 좋아하는데 파데푸리 선크림이 나왔길래 한번 구매해봤어요 자연스럽게 톤업되는 것 같어요,1.0,55,0.8
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.03,4점,,,"✏️요약: 토출구만 바뀌면 가볍게 화장하고 싶은 날 쓰기 좋을 듯!

여름에 파데가 귀찮아서 사용해봤습니다.
피부가 자연스럽게 화사해지는 것 좋고 가벼운 화장하고 싶은 날 쓰면 좋습니다.

개인적으로 느끼기에 제형이 조금 단단한 편입니다. 그래서인지 피부 관리를 좀 게을리 하면, 코 옆 부분 각질 부각이 조금 있는 편이었어요.

토출구 형태는…예….바꾸면 좋을 것 같습니다.
중간에 공기가 차있는지 가끔가다 튈 때가 있는데,
옷에 튀면 재앙입니다. 조심하세요","✏️요약: 토출구만 바뀌면 가볍게 화장하고 싶은 날 쓰기 좋을 듯!

여름에 파데가 귀찮아서 사용해봤습니다.
피부가 자연스럽게 화사해지는 것 좋고 가벼운 화장하고 싶은 날 쓰면 좋습니다.

개인적으로 느끼기에 제형이 조금 단단한 편입니다. 그래서인지 피부 관리를 좀 게을리 하면, 코 옆 부분 각질 부각이 조금 있는 편이었어요.

토출구 형태는…예….바꾸면 좋을 것 같습니다.
중간에 공기가 차있는지 가끔가다 튈 때가 있는데,
옷에 튀면 재앙입니다. 조심하세요","요약 토출구만 바뀌면 가볍게 화장하고 싶은 날 쓰기 좋을 듯! 여름에 파데가 귀찮아서 사용해봤습니다. 피부가 자연스럽게 화사해지는 것 좋고 가벼운 화장하고 싶은 날 쓰면 좋습니다. 개인적으로 느끼기에 제형이 조금 단단한 편입니다. 그래서인지 피부 관리를 좀 게을리 하면, 코 옆 부분 각질 부각이 조금 있는 편이었어요. 토출구 형태는예.바꾸면 좋을 것 같습니다. 중간에 공기가 차있는지 가끔가다 튈 때가 있는데, 옷에 튀면 재앙입니다. 조심하세요",1.0,249,0.7188755020080321
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.03,5점,,,평이좋아 구매햤어요 발림성좋고 조아요 만족합니디 보정도되고 만족해요 재구매의사있어요 세일하면요,평이좋아 구매햤어요 발림성좋고 조아요 만족합니디 보정도되고 만족해요 재구매의사있어요 세일하면요,평이좋아 구매햤어요 발림성좋고 조아요 만족합니디 보정도되고 만족해요 재구매의사있어요 세일하면요,1.0,52,0.8461538461538461
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.03,5점,"복합성, 웜톤, 주름, 블랙헤드",,인스타보고 삿는데 좋게ㅛ죠..? 근데 질갑만 보면 너무 뻑뻑해요ㅠ,인스타보고 삿는데 좋게ㅛ죠..? 근데 질갑만 보면 너무 뻑뻑해요ㅠ,인스타보고 삿는데 좋게죠 근데 질갑만 보면 너무 뻑뻑해요,1.0,31,0.7741935483870968
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.03,5점,"복합성, 봄웜톤, 모공",한달이상사용,"이거 진짜 좋음
메이크업 귀찮은날 써주는데 피부에 흡수되듯이발려서 하루종일 안 뜨고 예쁨","이거 진짜 좋음
메이크업 귀찮은날 써주는데 피부에 흡수되듯이발려서 하루종일 안 뜨고 예쁨",이거 진짜 좋음 메이크업 귀찮은날 써주는데 피부에 흡수되듯이발려서 하루종일 안 뜨고 예쁨,1.0,49,0.7755102040816326
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.02,5점,,,"바를 땐 가볍고 촉촉하게 밀착되는데 마무리는 매끈해서 겉보속촉이에요. 전에 쓰던거보다 새로 개선된 토출구 덕분에 양 조절도 편해졌고, 파데프리인데도 모공이나 요철 커버도 자연스럽게 돼서 빠르고 쉽게 파데프리로 충분하고, 건성인 저도 하루 종일 속당김 없이 피부가 편안했어요.","바를 땐 가볍고 촉촉하게 밀착되는데 마무리는 매끈해서 겉보속촉이에요. 전에 쓰던거보다 새로 개선된 토출구 덕분에 양 조절도 편해졌고, 파데프리인데도 모공이나 요철 커버도 자연스럽게 돼서 빠르고 쉽게 파데프리로 충분하고, 건성인 저도 하루 종일 속당김 없이 피부가 편안했어요.","바를 땐 가볍고 촉촉하게 밀착되는데 마무리는 매끈해서 겉보속촉이에요. 전에 쓰던거보다 새로 개선된 토출구 덕분에 양 조절도 편해졌고, 파데프리인데도 모공이나 요철 커버도 자연스럽게 돼서 빠르고 쉽게 파데프리로 충분하고, 건성인 저도 하루 종일 속당김 없이 피부가 편안했어요.",1.0,153,0.7516339869281046
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.02,4점,,,톤업이되는 건 좋은데 많이 매트해서 주름에 잘 끼입니다ㅠ 개선되면 좋겠어요,톤업이되는 건 좋은데 많이 매트해서 주름에 잘 끼입니다ㅠ 개선되면 좋겠어요,톤업이되는 건 좋은데 많이 매트해서 주름에 잘 끼입니다 개선되면 좋겠어요,1.0,40,0.775
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.02,5점,"지성, 쿨톤, 잡티, 미백",,"약간 건조한 타입이라 지성인 저한테는 잘 맞았어요
파데프리로 유명하지만 선크림이기에 커버력은 그닥입니다","약간 건조한 타입이라 지성인 저한테는 잘 맞았어요
파데프리로 유명하지만 선크림이기에 커버력은 그닥입니다",약간 건조한 타입이라 지성인 저한테는 잘 맞았어요 파데프리로 유명하지만 선크림이기에 커버력은 그닥입니다,1.0,57,0.8070175438596491
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.02,4점,"복합성, 여름쿨톤, 잡티, 트러블",한달이상사용,"리뉴얼 전이라 튀는건 진짜 불편하네요..
타제품은 파우더 해도 괜찮던데 이거는 파우더 하면 팔자에 끼고, 두꺼워 보여요.","리뉴얼 전이라 튀는건 진짜 불편하네요..
타제품은 파우더 해도 괜찮던데 이거는 파우더 하면 팔자에 끼고, 두꺼워 보여요.","리뉴얼 전이라 튀는건 진짜 불편하네요. 타제품은 파우더 해도 괜찮던데 이거는 파우더 하면 팔자에 끼고, 두꺼워 보여요.",1.0,66,0.7272727272727273
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.02,5점,,"한달이상사용, 재구매",발림성도 좋고 흡수도 빨라요. 끈적이지 않고 산뜻해요. ㅎㅎ 추천 드려요!!,발림성도 좋고 흡수도 빨라요. 끈적이지 않고 산뜻해요. ㅎㅎ 추천 드려요!!,발림성도 좋고 흡수도 빨라요. 끈적이지 않고 산뜻해요. 추천 드려요!,1.0,38,0.7105263157894737
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.02,4점,,,"커버 선크림이 확실히 메이크업 단계를 확 줄여주고
선크림과 파데 기능 둘다 가지고 있다보니
바쁜 아침에도 퀵메이크업 할 수 있어
유명한 제품들 위주로 구매해보곤 하는데
아누아 제품은 얇게 발리는 대신
커버력이 많이 부족해요ㅠㅠ
그래도 자외선 차단 기능이 높고
피부가 갑갑하지 않는다는 건
마음에 들어요!","커버 선크림이 확실히 메이크업 단계를 확 줄여주고
선크림과 파데 기능 둘다 가지고 있다보니
바쁜 아침에도 퀵메이크업 할 수 있어
유명한 제품들 위주로 구매해보곤 하는데
아누아 제품은 얇게 발리는 대신
커버력이 많이 부족해요ㅠㅠ
그래도 자외선 차단 기능이 높고
피부가 갑갑하지 않는다는 건
마음에 들어요!",커버 선크림이 확실히 메이크업 단계를 확 줄여주고 선크림과 파데 기능 둘다 가지고 있다보니 바쁜 아침에도 퀵메이크업 할 수 있어 유명한 제품들 위주로 구매해보곤 하는데 아누아 제품은 얇게 발리는 대신 커버력이 많이 부족해요 그래도 자외선 차단 기능이 높고 피부가 갑갑하지 않는다는 건 마음에 들어요!,1.0,167,0.7425149700598802
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.02,4점,,한달이상사용,매트 벗 글로우 라는 단어가 어울리기 쉽지 않은데 정말 이 선크림은 촉촉한데 마무리그 매트한 느낌이 들어서 파데프리로 진짜 딱 이였어요 짧은 외출이나 산책할때 너무 유용하게 발랐어요 근데 기존 선크림 바르는 양만큼 바르긴 부담스러워서 기존에 쓰던 선크림 얇게 바르고 이거 바르면 안심되고 좋아요💛,매트 벗 글로우 라는 단어가 어울리기 쉽지 않은데 정말 이 선크림은 촉촉한데 마무리그 매트한 느낌이 들어서 파데프리로 진짜 딱 이였어요 짧은 외출이나 산책할때 너무 유용하게 발랐어요 근데 기존 선크림 바르는 양만큼 바르긴 부담스러워서 기존에 쓰던 선크림 얇게 바르고 이거 바르면 안심되고 좋아요💛,매트 벗 글로우 라는 단어가 어울리기 쉽지 않은데 정말 이 선크림은 촉촉한데 마무리그 매트한 느낌이 들어서 파데프리로 진짜 딱 이였어요 짧은 외출이나 산책할때 너무 유용하게 발랐어요 근데 기존 선크림 바르는 양만큼 바르긴 부담스러워서 기존에 쓰던 선크림 얇게 바르고 이거 바르면 안심되고 좋아요,1.0,164,0.75
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.02,4점,"건성, 쿨톤, 잡티",한달이상사용,"인스타 광고랑 너무 차이나요..
엄청난 커버력이 있는건 아니에요","인스타 광고랑 너무 차이나요..
엄청난 커버력이 있는건 아니에요",인스타 광고랑 너무 차이나요. 엄청난 커버력이 있는건 아니에요,1.0,34,0.7647058823529411
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.02,4점,,,너무너무좋아요 샥깔 너무 예뻐요 지속력 너무 좋아요 짱짱굿굿,너무너무좋아요 샥깔 너무 예뻐요 지속력 너무 좋아요 짱짱굿굿,너무너무좋아요 샥깔 너무 예뻐요 지속력 너무 좋아요 짱짱굿굿,1.0,33,0.7878787878787878
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.02,5점,,재구매,밀리지 않고 깔끔하게 발려요. 사용감이 좋습니다 추천 드려요 ㅎㅎ!!,밀리지 않고 깔끔하게 발려요. 사용감이 좋습니다 추천 드려요 ㅎㅎ!!,밀리지 않고 깔끔하게 발려요. 사용감이 좋습니다 추천 드려요 !,1.0,35,0.7142857142857143
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.02,5점,,재구매,매트한 마무리감이 아주 만족스럽습니다. 기름기가 없어요 추천 드려요 ㅎㅎ!!,매트한 마무리감이 아주 만족스럽습니다. 기름기가 없어요 추천 드려요 ㅎㅎ!!,매트한 마무리감이 아주 만족스럽습니다. 기름기가 없어요 추천 드려요 !,1.0,39,0.7435897435897436
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.02,5점,,재구매,건조한 피부에 딱 맞는 제품이에요. 보습력이 뛰어나요 추천 드려요 ㅎㅎ!!,건조한 피부에 딱 맞는 제품이에요. 보습력이 뛰어나요 추천 드려요 ㅎㅎ!!,건조한 피부에 딱 맞는 제품이에요. 보습력이 뛰어나요 추천 드려요 !,1.0,38,0.7105263157894737
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.02,5점,,재구매,이 제품 덕분에 피부가 촉촉해졌어요! 사용 후 피부가 부드러워졌어요. ㅎㅎ 추천 드려요,이 제품 덕분에 피부가 촉촉해졌어요! 사용 후 피부가 부드러워졌어요. ㅎㅎ 추천 드려요,이 제품 덕분에 피부가 촉촉해졌어요! 사용 후 피부가 부드러워졌어요. 추천 드려요,1.0,45,0.7333333333333333
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.02,5점,,재구매,피부가 한결 건강해진 느낌이에요. 생기가 생겼어요 추천 드려요 ㅎㅎ!!,피부가 한결 건강해진 느낌이에요. 생기가 생겼어요 추천 드려요 ㅎㅎ!!,피부가 한결 건강해진 느낌이에요. 생기가 생겼어요 추천 드려요 !,1.0,36,0.7222222222222222
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.02,5점,,재구매,민감한 피부에도 자극 없이 잘 맞아요. 피부가 편안해졌어요 추천 드려요 ㅎㅎ!!,민감한 피부에도 자극 없이 잘 맞아요. 피부가 편안해졌어요 추천 드려요 ㅎㅎ!!,민감한 피부에도 자극 없이 잘 맞아요. 피부가 편안해졌어요 추천 드려요 !,1.0,41,0.7073170731707317
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.02,5점,,재구매,자연스럽게 커버돼서 만족해요. 피부 톤이 좋아졌어요 추천 드려요 ㅎㅎ!!,자연스럽게 커버돼서 만족해요. 피부 톤이 좋아졌어요 추천 드려요 ㅎㅎ!!,자연스럽게 커버돼서 만족해요. 피부 톤이 좋아졌어요 추천 드려요 !,1.0,37,0.7297297297297297
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.02,5점,"복합성, 겨울쿨톤, 미백, 주름",,썬크림이면서도 베이스처럼 환해지는 제품 찾고 있었는데 정말 괜찮은 제품이에요. 피부 톤업은 물론이고 잡티 커버도 어느 정도 되는 느낌이에요. 평소 보송한 메이크업을 좋아하는데 촉촉하고 부드럽게 발리면서 보송하게 마무리 되는 느낌이 좋았어요. 같은 각도 같은 조명에 비포에프터 찍어봤더니 확연히 차이가 있어 놀랐네요! 앞으로 파데 프리 제품은 이 제품으로 정착 해야겠습니다. 그리고 토 출구부분이 리뉴얼돼서 그런가 저는 제품 튐 현상 없이 부드럽게 잘 나왔어요^^,썬크림이면서도 베이스처럼 환해지는 제품 찾고 있었는데 정말 괜찮은 제품이에요. 피부 톤업은 물론이고 잡티 커버도 어느 정도 되는 느낌이에요. 평소 보송한 메이크업을 좋아하는데 촉촉하고 부드럽게 발리면서 보송하게 마무리 되는 느낌이 좋았어요. 같은 각도 같은 조명에 비포에프터 찍어봤더니 확연히 차이가 있어 놀랐네요! 앞으로 파데 프리 제품은 이 제품으로 정착 해야겠습니다. 그리고 토 출구부분이 리뉴얼돼서 그런가 저는 제품 튐 현상 없이 부드럽게 잘 나왔어요^^,썬크림이면서도 베이스처럼 환해지는 제품 찾고 있었는데 정말 괜찮은 제품이에요. 피부 톤업은 물론이고 잡티 커버도 어느 정도 되는 느낌이에요. 평소 보송한 메이크업을 좋아하는데 촉촉하고 부드럽게 발리면서 보송하게 마무리 되는 느낌이 좋았어요. 같은 각도 같은 조명에 비포에프터 찍어봤더니 확연히 차이가 있어 놀랐네요! 앞으로 파데 프리 제품은 이 제품으로 정착 해야겠습니다. 그리고 토 출구부분이 리뉴얼돼서 그런가 저는 제품 튐 현상 없이 부드럽게 잘 나왔어요,1.0,256,0.74609375
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.02,5점,,,아누아 매트벗글로우 커버 베이지는 겉은 보송하고 속은 촉촉하게 마무리돼서 자연스러운 반매트 피부 표현이 가능했어요. 잡티랑 모공도 깔끔하게 가려져서 데일리 베이스로 딱이에요. 무겁지 않고 피부에 착 감기는 느낌이라 메이크업 지속력도 괜찮았어요.👍,아누아 매트벗글로우 커버 베이지는 겉은 보송하고 속은 촉촉하게 마무리돼서 자연스러운 반매트 피부 표현이 가능했어요. 잡티랑 모공도 깔끔하게 가려져서 데일리 베이스로 딱이에요. 무겁지 않고 피부에 착 감기는 느낌이라 메이크업 지속력도 괜찮았어요.👍,아누아 매트벗글로우 커버 베이지는 겉은 보송하고 속은 촉촉하게 마무리돼서 자연스러운 반매트 피부 표현이 가능했어요. 잡티랑 모공도 깔끔하게 가려져서 데일리 베이스로 딱이에요. 무겁지 않고 피부에 착 감기는 느낌이라 메이크업 지속력도 괜찮았어요.,1.0,136,0.7647058823529411
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.02,5점,"지성, 가을웜톤, 미백, 트러블",한달이상사용,요즘 화장 안하고 이거 바르는데 피부 좋아짐 지성은 사세요 굿임,요즘 화장 안하고 이거 바르는데 피부 좋아짐 지성은 사세요 굿임,요즘 화장 안하고 이거 바르는데 피부 좋아짐 지성은 사세요 굿임,1.0,35,0.7428571428571429
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.01,5점,,,파데프리 중에 제일 좋은 것 같아요 저는 지속력을 제일 중요시하는 사람인데 페리페라 톤업크림 위에 이거 발라주면 거의 9~10시간 가까이 지속돼요 저는 건성이라서 글로우보단 살짝 매트하게 올라왔는데 기초 조금만 신경쓰면 괜찮아요 근데 극건성분들은 좀 힘들듯 근데 쓸때마다 토출구가 한번씩 팍 튀기는게 있어서 좀 불편해요,파데프리 중에 제일 좋은 것 같아요 저는 지속력을 제일 중요시하는 사람인데 페리페라 톤업크림 위에 이거 발라주면 거의 9~10시간 가까이 지속돼요 저는 건성이라서 글로우보단 살짝 매트하게 올라왔는데 기초 조금만 신경쓰면 괜찮아요 근데 극건성분들은 좀 힘들듯 근데 쓸때마다 토출구가 한번씩 팍 튀기는게 있어서 좀 불편해요,파데프리 중에 제일 좋은 것 같아요 저는 지속력을 제일 중요시하는 사람인데 페리페라 톤업크림 위에 이거 발라주면 거의 910시간 가까이 지속돼요 저는 건성이라서 글로우보단 살짝 매트하게 올라왔는데 기초 조금만 신경쓰면 괜찮아요 근데 극건성분들은 좀 힘들듯 근데 쓸때마다 토출구가 한번씩 팍 튀기는게 있어서 좀 불편해요,1.0,177,0.7457627118644068
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.01,5점,"건성, 쿨톤",,어머니께서 사용하시는데 넘 괜찮타고 재구매 부탁하셨어요 ~~용기도 바뀌고 괜차나여,어머니께서 사용하시는데 넘 괜찮타고 재구매 부탁하셨어요 ~~용기도 바뀌고 괜차나여,어머니께서 사용하시는데 넘 괜찮타고 재구매 부탁하셨어요 용기도 바뀌고 괜차나여,1.0,43,0.813953488372093
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.01,5점,,,저한테는 좀 아닌 것 같아요 엄청 뜨고 커버력은 아예 옶엉ㅅㅠ,저한테는 좀 아닌 것 같아요 엄청 뜨고 커버력은 아예 옶엉ㅅㅠ,저한테는 좀 아닌 것 같아요 엄청 뜨고 커버력은 아예 옶엉,1.0,32,0.71875
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.01,4점,"복합성, 여름쿨톤, 잡티, 민감성",한달이상사용,"🪄한달사용리뷰🪄

-건성에게 좋아요!
-커버력은 아쉬워요 잡티 하나도 못가려죠요
-피부자극 없어요","🪄한달사용리뷰🪄

-건성에게 좋아요!
-커버력은 아쉬워요 잡티 하나도 못가려죠요
-피부자극 없어요",한달사용리뷰 -건성에게 좋아요! -커버력은 아쉬워요 잡티 하나도 못가려죠요 -피부자극 없어요,1.0,51,0.7450980392156863
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2025.11.01,5점,,,건조한 피부는 약간 각질이 떠서 겨울에는 바르기 전에 수분크림 잔뜩 바르고 써야될 것 같아요 여름에는 바르기 좋아요,건조한 피부는 약간 각질이 떠서 겨울에는 바르기 전에 수분크림 잔뜩 바르고 써야될 것 같아요 여름에는 바르기 좋아요,건조한 피부는 약간 각질이 떠서 겨울에는 바르기 전에 수분크림 잔뜩 바르고 써야될 것 같아요 여름에는 바르기 좋아요,1.0,64,0.75
