리뷰ID,제품군,제품명,날짜,가격,스킨타입,태그,대분류,소분류,정보밀도(대분류수),별점,긍부정,감성점수,매칭키워드,추출문장,clean_text,리뷰_평균점수,전체_매칭키워드
TP_251202_005,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.02,-,"건성, 여름쿨톤, 트러블, 모공",,구매 가치/편의,추천/재구매,1,4점,긍정,5,정착,유목민 분들이 꾸준템으로 쓸 수 있는 정착템이 되지 않을까 싶습니다,마음에 들어서 자주 애용하는 제품이에요. 무난해서 피부 타입이나 톤에 구애받지 않고 모든 분들이 무난하고 편하게 사용하기 좋을 것 같아요! 유목민 분들이 꾸준템으로 쓸 수 있는 정착템이 되지 않을까 싶습니다!,5.0,정착
TP_251203_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.03,-,,한달이상사용,제형/사용감,흡수/발림성,1,4점,보통,0,"점성, 제형",평범한데 조금 점성이 있는 제형이에요 잘 쓰고 있어용,평범한데 조금 점성이 있는 제형이에요 잘 쓰고 있어용,0.0,"점성, 제형"
TP_251206_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.06,-,,한달이상사용,구매 가치/편의,가성비/가격,1,5점,보통,0,세일,라픽으로 구매했어요 이본 올영세일때 세럼이랑 로션도 구매함,라픽으로 구매했어요 이본 올영세일때 세럼이랑 로션도 구매함,0.0,세일
TP_251206_002,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.06,-,,한달이상사용,피부 자극,자극/부작용,2,5점,긍정,3,자극,자극 하나두 없고,자극 하나두 없고 데일리로 쓸만해요 향도 좋아서 쓸 때 기분 좋음 굿,2.0,"데일리, 자극, 향"
TP_251206_002,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.06,-,,한달이상사용,구매 가치/편의,상황/편의,2,5점,긍정,1,"데일리, 향",데일리로 쓸만해요 향도 좋아서,자극 하나두 없고 데일리로 쓸만해요 향도 좋아서 쓸 때 기분 좋음 굿,2.0,"데일리, 자극, 향"
TP_251207_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.07,-,,,구매 가치/편의,추천/재구매,3,4점,보통,0,선물,일본인 친구중 한명이 선물해줘서,아누아 77 패드쓰고 피부 와장창창 된 사람인데요. 일본인 친구중 한명이 선물해줘서 이번에 써본 제품이에요 화장솜에 적셔서 쓰는편은 아니라 그냥 흡수 시켜줬는데 아직 효과는 못봤어요.기능성 화장품이니 좀 더 기다려봐야 할거 같아용 디자인도 이쁘구 순해서 쓸만합니당,0.2,"선물, 순해, 화장, 흡수"
TP_251207_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.07,-,,,구매 가치/편의,상황/편의,3,4점,보통,0,화장,이번에 써본 제품이에요 화장솜에 적셔서,아누아 77 패드쓰고 피부 와장창창 된 사람인데요. 일본인 친구중 한명이 선물해줘서 이번에 써본 제품이에요 화장솜에 적셔서 쓰는편은 아니라 그냥 흡수 시켜줬는데 아직 효과는 못봤어요.기능성 화장품이니 좀 더 기다려봐야 할거 같아용 디자인도 이쁘구 순해서 쓸만합니당,0.2,"선물, 순해, 화장, 흡수"
TP_251207_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.07,-,,,제형/사용감,흡수/발림성,3,4점,보통,0,흡수,쓰는편은 아니라 그냥 흡수 시켜줬는데,아누아 77 패드쓰고 피부 와장창창 된 사람인데요. 일본인 친구중 한명이 선물해줘서 이번에 써본 제품이에요 화장솜에 적셔서 쓰는편은 아니라 그냥 흡수 시켜줬는데 아직 효과는 못봤어요.기능성 화장품이니 좀 더 기다려봐야 할거 같아용 디자인도 이쁘구 순해서 쓸만합니당,0.2,"선물, 순해, 화장, 흡수"
TP_251207_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.07,-,,,"구매 가치/편의, 피부 자극","상황/편의, 순함/저자극",3,4점,긍정,1,"순해, 화장",기능성 화장품이니 좀 더 기다려봐야 할거 같아용 디자인도 이쁘구 순해서,아누아 77 패드쓰고 피부 와장창창 된 사람인데요. 일본인 친구중 한명이 선물해줘서 이번에 써본 제품이에요 화장솜에 적셔서 쓰는편은 아니라 그냥 흡수 시켜줬는데 아직 효과는 못봤어요.기능성 화장품이니 좀 더 기다려봐야 할거 같아용 디자인도 이쁘구 순해서 쓸만합니당,0.2,"선물, 순해, 화장, 흡수"
TP_251207_002,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.07,-,"복합성, 여름쿨톤, 미백, 블랙헤드",,피부 자극,순함/저자극,5,5점,보통,0,민감,복합성민감성아토피여름쿨톤페일톤17호학생 리뷰가 도움이 되셨다면 을 꾹 눌러주세요,복합성민감성아토피여름쿨톤페일톤17호학생 리뷰가 도움이 되셨다면 을 꾹 눌러주세요! 리뷰 점성있는 물같은 제형으로 보습감이 꽤나 있어서 겨울에만 써주는 토너에요! 이거 쓰면 쫀쫀 피부 완성이라 베이스가 더 쫩쫩 잘먹는 느낌쓰 미백 효과는 꾸준히 쓰면 인상이 조금 화사해지는 정도랄까요 촉촉함을 기대하시길 바랍니다 미백효과를 포기하시면 만족스러우실수도요,1.7,"만족, 미백, 민감, 보습, 점성, 제형, 쫀쫀, 촉촉"
TP_251207_002,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.07,-,"복합성, 여름쿨톤, 미백, 블랙헤드",,"수분/유분 밸런스, 제형/사용감","보습/속건조, 흡수/발림성",5,5점,보통,0,"보습, 점성, 제형",리뷰 점성있는 물같은 제형으로 보습감이 꽤나 있어서,복합성민감성아토피여름쿨톤페일톤17호학생 리뷰가 도움이 되셨다면 을 꾹 눌러주세요! 리뷰 점성있는 물같은 제형으로 보습감이 꽤나 있어서 겨울에만 써주는 토너에요! 이거 쓰면 쫀쫀 피부 완성이라 베이스가 더 쫩쫩 잘먹는 느낌쓰 미백 효과는 꾸준히 쓰면 인상이 조금 화사해지는 정도랄까요 촉촉함을 기대하시길 바랍니다 미백효과를 포기하시면 만족스러우실수도요,1.7,"만족, 미백, 민감, 보습, 점성, 제형, 쫀쫀, 촉촉"
TP_251207_002,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.07,-,"복합성, 여름쿨톤, 미백, 블랙헤드",,"구매 가치/편의, 수분/유분 밸런스, 제형/사용감, 피부 고민 해결","미백/광채, 보습/속건조, 추천/재구매, 흡수/발림성",5,5점,긍정,5,"만족, 미백, 쫀쫀, 촉촉",이거 쓰면 쫀쫀 피부 완성이라 베이스가 더 쫩쫩 잘먹는 느낌쓰 미백 효과는 꾸준히 쓰면 인상이 조금 화사해지는 정도랄까요 촉촉함을 기대하시길 바랍니다 미백효과를 포기하시면 만족스러우실수도요,복합성민감성아토피여름쿨톤페일톤17호학생 리뷰가 도움이 되셨다면 을 꾹 눌러주세요! 리뷰 점성있는 물같은 제형으로 보습감이 꽤나 있어서 겨울에만 써주는 토너에요! 이거 쓰면 쫀쫀 피부 완성이라 베이스가 더 쫩쫩 잘먹는 느낌쓰 미백 효과는 꾸준히 쓰면 인상이 조금 화사해지는 정도랄까요 촉촉함을 기대하시길 바랍니다 미백효과를 포기하시면 만족스러우실수도요,1.7,"만족, 미백, 민감, 보습, 점성, 제형, 쫀쫀, 촉촉"
TP_251209_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.09,-,,,구매 가치/편의,상황/편의,2,5점,긍정,1,향,이거 향도 좋고,이거 향도 좋고 촉촉해서 맘에 들어요 토너패드로 닦토하는 편이라 사실 굳이 토너 안 사도 되는거였는데 시트팩 사려다가 충동구매했음,0.7,"닦토, 촉촉, 향"
TP_251209_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.09,-,,,수분/유분 밸런스,보습/속건조,2,5점,긍정,1,촉촉,촉촉해서,이거 향도 좋고 촉촉해서 맘에 들어요 토너패드로 닦토하는 편이라 사실 굳이 토너 안 사도 되는거였는데 시트팩 사려다가 충동구매했음,0.7,"닦토, 촉촉, 향"
TP_251209_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.09,-,,,구매 가치/편의,상황/편의,2,5점,보통,0,닦토,맘에 들어요 토너패드로 닦토하는 편이라 사실 굳이 토너 안 사도 되는거였는데,이거 향도 좋고 촉촉해서 맘에 들어요 토너패드로 닦토하는 편이라 사실 굳이 토너 안 사도 되는거였는데 시트팩 사려다가 충동구매했음,0.7,"닦토, 촉촉, 향"
TP_251209_002,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.09,-,,,제형/사용감,끈적임/밀림,2,5점,긍정,2,끈적,묽지도 끈적하지도 않아서,한 통 다 쓰고 이번에 또 구매한. 결 정리도 잘 되고 묽지도 끈적하지도 않아서 너무 좋고 은은한 복숭아향이 나서 기분도 좋아집니당,1.0,"끈적, 향"
TP_251209_002,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.09,-,,,구매 가치/편의,상황/편의,2,5점,보통,0,향,은은한 복숭아향이 나서,한 통 다 쓰고 이번에 또 구매한. 결 정리도 잘 되고 묽지도 끈적하지도 않아서 너무 좋고 은은한 복숭아향이 나서 기분도 좋아집니당,1.0,"끈적, 향"
TP_251210_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.10,-,"건성, 여름쿨톤, 잡티, 트러블",한달이상사용,"피부 고민 해결, 피부 자극","자극/부작용, 트러블/모공",2,4점,긍정,5,"자극, 트러블",자극이나 트러블 나는건 없는데,자극이나 트러블 나는건 없는데 그다지 좋다고도 못느낌 수분도 뭐 그럭저럭 특출나게 좋은건 없음,5.0,"자극, 트러블"
TP_251210_002,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.10,-,,한달이상사용,피부 고민 해결,미백/광채,1,5점,보통,0,미백,미백을 위해 샀는데 아누아 브랜드가 논란이 많더라고요,미백을 위해 샀는데 아누아 브랜드가 논란이 많더라고요. 그래도 제품력은 좋습니다,0.0,미백
TP_251214_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.14,-,"복합성, 웜톤, 잡티, 미백",한달이상사용,구매 가치/편의,상황/편의,2,5점,보통,0,향,복숭아 향나요 순하고,복숭아 향나요 순하고 엄청 물같은 제형이아니라서 오히려 잘발리고 좋은 것 같아여,0.0,"제형, 향"
TP_251214_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.14,-,"복합성, 웜톤, 잡티, 미백",한달이상사용,제형/사용감,흡수/발림성,2,5점,보통,0,제형,엄청 물같은 제형이아니라서,복숭아 향나요 순하고 엄청 물같은 제형이아니라서 오히려 잘발리고 좋은 것 같아여,0.0,"제형, 향"
TP_251218_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.18,-,,,"수분/유분 밸런스, 제형/사용감","보습/속건조, 흡수/발림성",2,5점,긍정,2,"건조, 제형",있음 너무 물 같은 제형이 아니라 건조하지 않고,무난하게 잘 쓰고 있음 너무 물 같은 제형이 아니라 건조하지 않고 좋아용 계속 쓸 듯?,2.0,"건조, 제형"
TP_251220_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.20,-,"지성, 봄웜톤, 잡티, 미백",,"구매 가치/편의, 수분/유분 밸런스, 피부 고민 해결, 피부 자극","미백/광채, 보습/속건조, 순함/저자극, 추천/재구매",5,5점,긍정,1,"미백, 보습, 순한, 추천",순한 미백 보습 토너 찾으시는 분께 추천드려요,순한 미백 보습 토너 찾으시는 분께 추천드려요 ! 미백 미백에 효과있는 나이아신아마이드 성분이 들어있어요. 보습 같은 아누아 라인 어성초 토너처럼 물 토너 제형이 아니라 보습이 훨씬 뛰어나요. 끈적임 X 이런 분께는 추천드리지 않아요 ! 가벼운 토너를 찾으시는 분 건성분들은 여름에 ! 지성분들은 겨울에 !,1.0,"가벼운, 끈적, 미백, 보습, 순한, 제형, 추천"
TP_251220_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.20,-,"지성, 봄웜톤, 잡티, 미백",,피부 고민 해결,미백/광채,5,5점,긍정,1,미백,미백 미백에 효과있는 나이아신아마이드 성분이 들어있어요,순한 미백 보습 토너 찾으시는 분께 추천드려요 ! 미백 미백에 효과있는 나이아신아마이드 성분이 들어있어요. 보습 같은 아누아 라인 어성초 토너처럼 물 토너 제형이 아니라 보습이 훨씬 뛰어나요. 끈적임 X 이런 분께는 추천드리지 않아요 ! 가벼운 토너를 찾으시는 분 건성분들은 여름에 ! 지성분들은 겨울에 !,1.0,"가벼운, 끈적, 미백, 보습, 순한, 제형, 추천"
TP_251220_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.20,-,"지성, 봄웜톤, 잡티, 미백",,"수분/유분 밸런스, 제형/사용감","보습/속건조, 흡수/발림성",5,5점,보통,0,"보습, 제형",보습 같은 아누아 라인 어성초 토너처럼 물 토너 제형이 아니라 보습이 훨씬 뛰어나요,순한 미백 보습 토너 찾으시는 분께 추천드려요 ! 미백 미백에 효과있는 나이아신아마이드 성분이 들어있어요. 보습 같은 아누아 라인 어성초 토너처럼 물 토너 제형이 아니라 보습이 훨씬 뛰어나요. 끈적임 X 이런 분께는 추천드리지 않아요 ! 가벼운 토너를 찾으시는 분 건성분들은 여름에 ! 지성분들은 겨울에 !,1.0,"가벼운, 끈적, 미백, 보습, 순한, 제형, 추천"
TP_251220_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.20,-,"지성, 봄웜톤, 잡티, 미백",,"구매 가치/편의, 제형/사용감","끈적임/밀림, 추천/재구매",5,5점,긍정,3,"끈적, 추천",끈적임 X 이런 분께는 추천드리지 않아요,순한 미백 보습 토너 찾으시는 분께 추천드려요 ! 미백 미백에 효과있는 나이아신아마이드 성분이 들어있어요. 보습 같은 아누아 라인 어성초 토너처럼 물 토너 제형이 아니라 보습이 훨씬 뛰어나요. 끈적임 X 이런 분께는 추천드리지 않아요 ! 가벼운 토너를 찾으시는 분 건성분들은 여름에 ! 지성분들은 겨울에 !,1.0,"가벼운, 끈적, 미백, 보습, 순한, 제형, 추천"
TP_251220_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.20,-,"지성, 봄웜톤, 잡티, 미백",,제형/사용감,흡수/발림성,5,5점,보통,0,가벼운,가벼운 토너를 찾으시는 분 건성분들은 여름에,순한 미백 보습 토너 찾으시는 분께 추천드려요 ! 미백 미백에 효과있는 나이아신아마이드 성분이 들어있어요. 보습 같은 아누아 라인 어성초 토너처럼 물 토너 제형이 아니라 보습이 훨씬 뛰어나요. 끈적임 X 이런 분께는 추천드리지 않아요 ! 가벼운 토너를 찾으시는 분 건성분들은 여름에 ! 지성분들은 겨울에 !,1.0,"가벼운, 끈적, 미백, 보습, 순한, 제형, 추천"
TP_251222_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.22,-,,한달이상사용,수분/유분 밸런스,"보습/속건조, 유분/피지",5,5점,긍정,2,"수부지, 유분, 유분기","얼굴은 유분기가 돌지만 속은 늘 당기는 수부지 타입인데, 한 달 동안 꾸준히 사용해보니 피부 컨디션이 정말 좋아졌어요","얼굴은 유분기가 돌지만 속은 늘 당기는 수부지 타입인데, 한 달 동안 꾸준히 사용해보니 피부 컨디션이 정말 좋아졌어요. 1. 제형 및 발림성 살짝 점성이 있는 콧물 제형이라 피부에 쫀쫀하게 밀착돼요. 향긋한 복숭아 향 덕분에 바를 때마다 기분까지 좋아집니다. 2. 피부 톤 개선 한 달 정도 쓰니 피부 결이 매끈해지고 안색이 밝아진 게 느껴져요. 메이크업 전에 바르면 화장도 찰떡같이 잘 먹어서 만족스럽습니다. 3. 한 달 후 변화 몸은 건조하지만 얼굴은 지성이라 트러블 걱정을 했는데, 자극 없이 수분만 꽉 채워주는 느낌이에요. 수부지 분들께 강력 추천합니다!",2.0,"건조, 만족, 메이크업, 밀착, 발림, 밝아, 수부지, 유분, 유분기, 자극, 점성, 제형, 쫀쫀, 추천, 트러블, 향, 화장"
TP_251222_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.22,-,,한달이상사용,제형/사용감,흡수/발림성,5,5점,긍정,1,"밀착, 발림, 점성, 제형, 쫀쫀",제형 및 발림성 살짝 점성이 있는 콧물 제형이라 피부에 쫀쫀하게 밀착돼요,"얼굴은 유분기가 돌지만 속은 늘 당기는 수부지 타입인데, 한 달 동안 꾸준히 사용해보니 피부 컨디션이 정말 좋아졌어요. 1. 제형 및 발림성 살짝 점성이 있는 콧물 제형이라 피부에 쫀쫀하게 밀착돼요. 향긋한 복숭아 향 덕분에 바를 때마다 기분까지 좋아집니다. 2. 피부 톤 개선 한 달 정도 쓰니 피부 결이 매끈해지고 안색이 밝아진 게 느껴져요. 메이크업 전에 바르면 화장도 찰떡같이 잘 먹어서 만족스럽습니다. 3. 한 달 후 변화 몸은 건조하지만 얼굴은 지성이라 트러블 걱정을 했는데, 자극 없이 수분만 꽉 채워주는 느낌이에요. 수부지 분들께 강력 추천합니다!",2.0,"건조, 만족, 메이크업, 밀착, 발림, 밝아, 수부지, 유분, 유분기, 자극, 점성, 제형, 쫀쫀, 추천, 트러블, 향, 화장"
TP_251222_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.22,-,,한달이상사용,구매 가치/편의,상황/편의,5,5점,긍정,1,향,향긋한 복숭아 향 덕분에 바를 때마다 기분까지 좋아집니다,"얼굴은 유분기가 돌지만 속은 늘 당기는 수부지 타입인데, 한 달 동안 꾸준히 사용해보니 피부 컨디션이 정말 좋아졌어요. 1. 제형 및 발림성 살짝 점성이 있는 콧물 제형이라 피부에 쫀쫀하게 밀착돼요. 향긋한 복숭아 향 덕분에 바를 때마다 기분까지 좋아집니다. 2. 피부 톤 개선 한 달 정도 쓰니 피부 결이 매끈해지고 안색이 밝아진 게 느껴져요. 메이크업 전에 바르면 화장도 찰떡같이 잘 먹어서 만족스럽습니다. 3. 한 달 후 변화 몸은 건조하지만 얼굴은 지성이라 트러블 걱정을 했는데, 자극 없이 수분만 꽉 채워주는 느낌이에요. 수부지 분들께 강력 추천합니다!",2.0,"건조, 만족, 메이크업, 밀착, 발림, 밝아, 수부지, 유분, 유분기, 자극, 점성, 제형, 쫀쫀, 추천, 트러블, 향, 화장"
TP_251222_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.22,-,,한달이상사용,피부 고민 해결,미백/광채,5,5점,보통,0,밝아,안색이 밝아진 게 느껴져요,"얼굴은 유분기가 돌지만 속은 늘 당기는 수부지 타입인데, 한 달 동안 꾸준히 사용해보니 피부 컨디션이 정말 좋아졌어요. 1. 제형 및 발림성 살짝 점성이 있는 콧물 제형이라 피부에 쫀쫀하게 밀착돼요. 향긋한 복숭아 향 덕분에 바를 때마다 기분까지 좋아집니다. 2. 피부 톤 개선 한 달 정도 쓰니 피부 결이 매끈해지고 안색이 밝아진 게 느껴져요. 메이크업 전에 바르면 화장도 찰떡같이 잘 먹어서 만족스럽습니다. 3. 한 달 후 변화 몸은 건조하지만 얼굴은 지성이라 트러블 걱정을 했는데, 자극 없이 수분만 꽉 채워주는 느낌이에요. 수부지 분들께 강력 추천합니다!",2.0,"건조, 만족, 메이크업, 밀착, 발림, 밝아, 수부지, 유분, 유분기, 자극, 점성, 제형, 쫀쫀, 추천, 트러블, 향, 화장"
TP_251222_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.22,-,,한달이상사용,구매 가치/편의,"상황/편의, 추천/재구매",5,5점,긍정,4,"만족, 메이크업, 화장",메이크업 전에 바르면 화장도 찰떡같이 잘 먹어서 만족스럽습니다,"얼굴은 유분기가 돌지만 속은 늘 당기는 수부지 타입인데, 한 달 동안 꾸준히 사용해보니 피부 컨디션이 정말 좋아졌어요. 1. 제형 및 발림성 살짝 점성이 있는 콧물 제형이라 피부에 쫀쫀하게 밀착돼요. 향긋한 복숭아 향 덕분에 바를 때마다 기분까지 좋아집니다. 2. 피부 톤 개선 한 달 정도 쓰니 피부 결이 매끈해지고 안색이 밝아진 게 느껴져요. 메이크업 전에 바르면 화장도 찰떡같이 잘 먹어서 만족스럽습니다. 3. 한 달 후 변화 몸은 건조하지만 얼굴은 지성이라 트러블 걱정을 했는데, 자극 없이 수분만 꽉 채워주는 느낌이에요. 수부지 분들께 강력 추천합니다!",2.0,"건조, 만족, 메이크업, 밀착, 발림, 밝아, 수부지, 유분, 유분기, 자극, 점성, 제형, 쫀쫀, 추천, 트러블, 향, 화장"
TP_251222_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.22,-,,한달이상사용,"수분/유분 밸런스, 피부 고민 해결, 피부 자극","보습/속건조, 자극/부작용, 트러블/모공",5,5점,긍정,5,"건조, 자극, 트러블","한 달 후 변화 몸은 건조하지만 얼굴은 지성이라 트러블 걱정을 했는데, 자극 없이 수분만 꽉 채워주는 느낌이에요","얼굴은 유분기가 돌지만 속은 늘 당기는 수부지 타입인데, 한 달 동안 꾸준히 사용해보니 피부 컨디션이 정말 좋아졌어요. 1. 제형 및 발림성 살짝 점성이 있는 콧물 제형이라 피부에 쫀쫀하게 밀착돼요. 향긋한 복숭아 향 덕분에 바를 때마다 기분까지 좋아집니다. 2. 피부 톤 개선 한 달 정도 쓰니 피부 결이 매끈해지고 안색이 밝아진 게 느껴져요. 메이크업 전에 바르면 화장도 찰떡같이 잘 먹어서 만족스럽습니다. 3. 한 달 후 변화 몸은 건조하지만 얼굴은 지성이라 트러블 걱정을 했는데, 자극 없이 수분만 꽉 채워주는 느낌이에요. 수부지 분들께 강력 추천합니다!",2.0,"건조, 만족, 메이크업, 밀착, 발림, 밝아, 수부지, 유분, 유분기, 자극, 점성, 제형, 쫀쫀, 추천, 트러블, 향, 화장"
TP_251222_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.22,-,,한달이상사용,"구매 가치/편의, 수분/유분 밸런스","보습/속건조, 추천/재구매",5,5점,긍정,1,"수부지, 추천",수부지 분들께 강력 추천합니다,"얼굴은 유분기가 돌지만 속은 늘 당기는 수부지 타입인데, 한 달 동안 꾸준히 사용해보니 피부 컨디션이 정말 좋아졌어요. 1. 제형 및 발림성 살짝 점성이 있는 콧물 제형이라 피부에 쫀쫀하게 밀착돼요. 향긋한 복숭아 향 덕분에 바를 때마다 기분까지 좋아집니다. 2. 피부 톤 개선 한 달 정도 쓰니 피부 결이 매끈해지고 안색이 밝아진 게 느껴져요. 메이크업 전에 바르면 화장도 찰떡같이 잘 먹어서 만족스럽습니다. 3. 한 달 후 변화 몸은 건조하지만 얼굴은 지성이라 트러블 걱정을 했는데, 자극 없이 수분만 꽉 채워주는 느낌이에요. 수부지 분들께 강력 추천합니다!",2.0,"건조, 만족, 메이크업, 밀착, 발림, 밝아, 수부지, 유분, 유분기, 자극, 점성, 제형, 쫀쫀, 추천, 트러블, 향, 화장"
TP_251222_002,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.22,-,,재구매,구매 가치/편의,추천/재구매,1,5점,긍정,1,만족,자연스럽게 커버돼서 만족해요,자연스럽게 커버돼서 만족해요. 피부 톤이 좋아졌어요 추천 드려요 !,1.5,"만족, 추천"
TP_251222_002,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.22,-,,재구매,구매 가치/편의,추천/재구매,1,5점,긍정,2,추천,피부 톤이 좋아졌어요 추천 드려요,자연스럽게 커버돼서 만족해요. 피부 톤이 좋아졌어요 추천 드려요 !,1.5,"만족, 추천"
TP_251222_003,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.22,-,,,구매 가치/편의,추천/재구매,1,5점,긍정,2,추천,사용감이 좋습니다 추천 드려요,밀리지 않고 깔끔하게 발려요. 사용감이 좋습니다 추천 드려요 !,2.0,추천
TP_251223_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.23,-,,한달이상사용,제형/사용감,끈적임/밀림,2,4점,긍정,3,끈적,산듯하고 끈적임도 적어서 좋아요,산듯하고 끈적임도 적어서 좋아요! 화장하기 전에 기초로 바르는데 잘 사용하고 있어요,1.5,"끈적, 화장"
TP_251223_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.23,-,,한달이상사용,구매 가치/편의,상황/편의,2,4점,보통,0,화장,화장하기 전에 기초로 바르는데 잘 사용하고 있어요,산듯하고 끈적임도 적어서 좋아요! 화장하기 전에 기초로 바르는데 잘 사용하고 있어요,1.5,"끈적, 화장"
TP_251225_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.25,-,,,구매 가치/편의,상황/편의,2,5점,보통,0,데일리,부담없이 데일리 사용 가능 할 것 같아요,부담없이 데일리 사용 가능 할 것 같아요.보습도 괜찮고 너무 좋아.,1.5,"데일리, 보습"
TP_251225_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.25,-,,,수분/유분 밸런스,보습/속건조,2,5점,긍정,3,보습,보습도 괜찮고 너무 좋아,부담없이 데일리 사용 가능 할 것 같아요.보습도 괜찮고 너무 좋아.,1.5,"데일리, 보습"
TP_251226_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.26,-,,한달이상사용,구매 가치/편의,가성비/가격,1,5점,긍정,1,구성,전체적으로 무리 없는 구성이라 좋았습니다,오랫동안 사용하며 흐름이 서서히 익숙해져 편했습니다. 특별한 과정 없이 자연스럽게 사용할 수 있었습니다. 전체적으로 무리 없는 구성이라 좋았습니다.,1.0,구성
TP_251228_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.28,-,,,구매 가치/편의,상황/편의,1,4점,보통,0,화장,화장 준비 전에 빠르고,화장 준비 전에 빠르고 쉽게 쓰려고 삿는데 만족 중임 근데 얘 때문인지는 모르겟지만 얼굴에 뭐가 나서 이마에 산이 여러개 생김. 강제로 앞머리 자르는 중,0.5,"만족, 화장"
TP_251228_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.28,-,,,구매 가치/편의,추천/재구매,1,4점,긍정,1,만족,만족 중임 근데,화장 준비 전에 빠르고 쉽게 쓰려고 삿는데 만족 중임 근데 얘 때문인지는 모르겟지만 얼굴에 뭐가 나서 이마에 산이 여러개 생김. 강제로 앞머리 자르는 중,0.5,"만족, 화장"
TP_251230_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.30,-,,한달이상사용,수분/유분 밸런스,보습/속건조,2,5점,긍정,2,보습,쫀득하게 아직도 쓰고있네용 보습에 엄청 좋고,이거 산지 두달 지났는데 쫀득하게 아직도 쓰고있네용 보습에 엄청 좋고 미백에도 굿,1.0,"미백, 보습"
TP_251230_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.30,-,,한달이상사용,피부 고민 해결,미백/광채,2,5점,보통,0,미백,미백에도 굿,이거 산지 두달 지났는데 쫀득하게 아직도 쓰고있네용 보습에 엄청 좋고 미백에도 굿,1.0,"미백, 보습"
TP_251230_002,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.30,-,,한달이상사용,수분/유분 밸런스,보습/속건조,2,3점,긍정,1,촉촉,촉촉하고,촉촉하고 깔끔한사용감으로 잘 쓰고 있어요 향도 좋아요 수분충전에돟아요,1.0,"수분충전, 촉촉, 향"
TP_251230_002,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.30,-,,한달이상사용,"구매 가치/편의, 수분/유분 밸런스","보습/속건조, 상황/편의",2,3점,긍정,1,"수분충전, 향",있어요 향도 좋아요 수분충전에돟아요,촉촉하고 깔끔한사용감으로 잘 쓰고 있어요 향도 좋아요 수분충전에돟아요,1.0,"수분충전, 촉촉, 향"
